"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
"2578" "SIR2" "GO:0005677" "GO:0005730" "GO:0044454" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2579" "SIR3" "GO:0005739" "GO:0044454" "GO:0000781" "GO:0005730" "GO:0005677" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2580" "SIR4" "GO:0000784" "GO:0005677" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2581" "SIS1" "GO:0005634" "GO:0022627" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2582" "SIS2" "GO:0005634" "GO:0005737" "GO:0071513" "GO:1990143" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2583" "SIT1" "GO:0016021" "GO:0005768" "GO:0016023" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2584" "SIT4" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2585" "SIZ1" "GO:0000790" "GO:0005940" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2586" "SKG1" "GO:0005934" "GO:0000131" "GO:0005933" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2587" "SKG3" "GO:0005934" "GO:0005935" "GO:0005933" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2588" "SKG6" "GO:0005934" "GO:0005935" "GO:0000131" "GO:0005938" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2589" "SKI2" "GO:0055087" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2590" "SKI6" "GO:0000177" "GO:0000176" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2591" "SKI7" "GO:0000177" "GO:0055087" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2592" "SKI8" "GO:0000228" "GO:0055087" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2593" "SKM1" "GO:0005634" "GO:0005886" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2594" "SKN7" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2595" "SKO1" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2596" "SKP1" "GO:0005737" "GO:0005634" "GO:0000776" "GO:0019005" "GO:0031518" "GO:0043291" NA NA NA NA NA NA NA NA NA NA NA NA NA
"2597" "SKP2" "GO:0019005" "GO:0005840" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2598" "SKS1" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2599" "SKT5" "GO:0005935" "GO:0000131" "GO:0000144" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2600" "SLA1" "GO:0005634" "GO:0043332" "GO:0005938" "GO:0030479" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2601" "SLA2" "GO:0030479" "GO:0000131" "GO:0043332" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2602" "SLD2" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2603" "SLD3" "GO:0005634" "GO:0000775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2604" "SLD5" "GO:0044454" "GO:0031261" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2605" "SLD7" "GO:0005783" "GO:0005737" "GO:0005816" "GO:0005634" "GO:0000775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2606" "SLF1" "GO:0010494" "GO:0005737" "GO:0005844" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2607" "SLG1" "GO:0005935" "GO:0043332" "GO:0005886" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2608" "SLH1" "GO:0042788" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2609" "SLI1" "GO:0005886" "GO:0005635" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2610" "SLI15" "GO:0051233" "GO:0015630" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2611" "SLK19" "GO:0051233" "GO:0000776" "GO:0005819" "GO:0000778" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2612" "SLM1" "GO:0031932" "GO:0032126" "GO:0045121" "GO:0005886" "GO:0005739" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA
"2613" "SLM2" "GO:0031932" "GO:0005886" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2614" "SLM4" "GO:0005737" "GO:0005774" "GO:0031902" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2615" "SLN1" "GO:0005886" "GO:0005887" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2616" "SLS1" "GO:0005739" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2617" "SLT2" "GO:0043332" "GO:0005737" "GO:0005934" "GO:0005935" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2618" "SLU7" "GO:0071021" "GO:0005681" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2619" "SLX1" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2620" "SLX4" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2621" "SLX5" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2622" "SLX8" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2623" "SLX9" "GO:0030686" "GO:0030688" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2624" "SLY1" "GO:0030134" "GO:0005783" "GO:0031201" "GO:0000139" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2625" "SLY41" "GO:0016021" "GO:0005783" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2626" "SMA2" "GO:0005628" "GO:0005737" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2627" "SMB1" "GO:0005682" "GO:0071004" "GO:0046540" "GO:0005685" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2628" "SMC1" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2629" "SMC2" "GO:0000799" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2630" "SMC3" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2631" "SMC4" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2632" "SMC5" "GO:0030915" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2633" "SMC6" "GO:0005634" "GO:0030915" "GO:0005739" "GO:0035861" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2634" "SMD1" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2635" "SMD2" "GO:0071004" "GO:0005682" "GO:0005685" "GO:0046540" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2636" "SMD3" "GO:0005684" "GO:0046540" "GO:0005682" "GO:0005685" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2637" "SME1" "GO:0005682" "GO:0071004" "GO:0046540" "GO:0005685" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2638" "SMF1" "GO:0016021" "GO:0005886" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2639" "SMF2" "GO:0005739" "GO:0016023" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2640" "SMF3" "GO:0016021" "GO:0000329" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2641" "SMI1" "GO:0000131" "GO:0005935" "GO:0043332" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2642" "SML1" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2643" "SMM1" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2644" "SMP1" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2645" "SMP3" "GO:0005783" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2646" "SMT3" "GO:0005634" "GO:0005940" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2647" "SMX2" "GO:0005682" "GO:0005685" "GO:0046540" "GO:0071004" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2648" "SMX3" "GO:0005682" "GO:0005685" "GO:0046540" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2649" "SMY1" "GO:0005934" "GO:0000131" "GO:0043332" "GO:0005935" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2650" "SMY2" "GO:0005737" "GO:0000932" "GO:0019898" "GO:0005789" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2651" "SNA2" "GO:0016021" "GO:0005737" "GO:0000329" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2652" "SNA3" "GO:0000324" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2653" "SNA4" "GO:0000324" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2654" "SNC1" "GO:0005935" "GO:0005886" "GO:0005768" "GO:0005802" "GO:0031201" "GO:0030658" NA NA NA NA NA NA NA NA NA NA NA NA NA
"2655" "SNC2" "GO:0005802" "GO:0005768" "GO:0030658" "GO:0031201" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2656" "SNF1" "GO:0031588" "GO:0005739" "GO:0005737" "GO:0005634" "GO:0000324" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2657" "SNF11" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2658" "SNF12" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2659" "SNF2" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2660" "SNF3" "GO:0005886" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2661" "SNF4" "GO:0031588" "GO:0005634" "GO:0005737" "GO:0005886" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2662" "SNF5" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2663" "SNF6" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2664" "SNF7" "GO:0005737" "GO:0000815" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2665" "SNG1" "GO:0005886" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2666" "SNL1" "GO:0005789" "GO:0022626" "GO:0005739" "GO:0016020" "GO:0005635" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2667" "SNN1" "GO:0005768" "GO:0031083" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2668" "SNO1" "GO:0005737" "GO:1903600" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2669" "SNP1" "GO:0005685" "GO:0005684" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2670" "SNQ2" "GO:0005739" "GO:0016021" "GO:0005886" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2671" "SNR10" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2672" "SNR11" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2673" "SNR128" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2674" "SNR13" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2675" "SNR14" "GO:0046540" "GO:0005681" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2676" "SNR161" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2677" "SNR17A" "GO:0005730" "GO:0032040" "GO:0030686" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2678" "SNR17B" "GO:0005730" "GO:0030686" "GO:0032040" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2679" "SNR18" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2680" "SNR189" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2681" "SNR19" "GO:0000243" "GO:0005685" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2682" "SNR190" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2683" "SNR191" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2684" "SNR24" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2685" "SNR3" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2686" "SNR30" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2687" "SNR31" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2688" "SNR32" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2689" "SNR33" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2690" "SNR34" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2691" "SNR35" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2692" "SNR36" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2693" "SNR37" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2694" "SNR38" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2695" "SNR39" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2696" "SNR39B" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2697" "SNR4" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2698" "SNR40" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2699" "SNR41" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2700" "SNR42" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2701" "SNR43" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2702" "SNR44" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2703" "SNR46" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2704" "SNR47" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2705" "SNR48" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2706" "SNR49" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2707" "SNR5" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2708" "SNR50" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2709" "SNR51" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2710" "SNR52" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2711" "SNR53" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2712" "SNR54" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2713" "SNR55" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2714" "SNR56" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2715" "SNR57" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2716" "SNR58" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2717" "SNR59" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2718" "SNR6" "GO:0046540" "GO:0005688" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2719" "SNR60" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2720" "SNR61" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2721" "SNR62" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2722" "SNR63" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2723" "SNR64" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2724" "SNR65" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2725" "SNR66" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2726" "SNR67" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2727" "SNR68" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2728" "SNR69" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2729" "SNR7-L" "GO:0046540" "GO:0005682" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2730" "SNR7-S" "GO:0046540" "GO:0005682" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2731" "SNR70" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2732" "SNR71" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2733" "SNR72" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2734" "SNR73" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2735" "SNR74" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2736" "SNR75" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2737" "SNR76" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2738" "SNR77" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2739" "SNR78" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2740" "SNR79" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2741" "SNR8" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2742" "SNR80" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2743" "SNR81" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2744" "SNR82" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2745" "SNR83" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2746" "SNR84" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2747" "SNR85" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2748" "SNR86" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2749" "SNR87" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2750" "SNR9" "GO:0005730" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2751" "SNT1" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2752" "SNT2" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2753" "SNT309" "GO:0071006" "GO:0000974" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2754" "SNU114" "GO:0005682" "GO:0046540" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2755" "SNU13" "GO:0005730" "GO:0046540" "GO:0032040" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2756" "SNU56" "GO:0005684" "GO:0005685" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2757" "SNU71" "GO:0071004" "GO:0005685" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2758" "SNX3" "GO:0005768" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2759" "SNX4" "GO:0019898" "GO:0000407" "GO:0005769" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2760" "SOD1" "GO:0005739" "GO:0005829" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2761" "SOD2" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2762" "SOF1" "GO:0005730" "GO:0032040" "GO:0030686" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2763" "SOG2" "GO:0000131" "GO:0043332" "GO:0005933" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2764" "SOH1" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2765" "SOK2" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2766" "SOL1" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2767" "SOL2" "GO:0005829" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2768" "SOL3" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2769" "SOL4" "GO:0005829" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2770" "SOM1" "GO:0005743" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2771" "SOP4" "GO:0016021" "GO:0005783" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2772" "SPA2" "GO:0005934" "GO:0005938" "GO:0000133" "GO:0005935" "GO:0000131" "GO:0043332" NA NA NA NA NA NA NA NA NA NA NA NA NA
"2773" "SPB1" "GO:0005634" "GO:0030687" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2774" "SPB4" "GO:0030687" "GO:0031981" "GO:0030686" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2775" "SPC105" "GO:0005739" "GO:0005816" "GO:0000778" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2776" "SPC110" "GO:0044450" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2777" "SPC24" "GO:0031262" "GO:0000780" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2778" "SPC25" "GO:0031262" "GO:0000780" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2779" "SPC29" "GO:0005823" "GO:0005816" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2780" "SPC42" "GO:0044450" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2781" "SPC97" "GO:0005815" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2782" "SPC98" "GO:0000928" "GO:0044450" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2783" "SPE2" "GO:0005737" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2784" "SPE3" "GO:0005634" "GO:0005737" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2785" "SPF1" "GO:0005801" "GO:0005789" "GO:0005739" "GO:0016021" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2786" "SPH1" "GO:0005937" "GO:0000131" "GO:0005934" "GO:0005935" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2787" "SPO1" "GO:0005783" "GO:0005634" "GO:0005628" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2788" "SPO12" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2789" "SPO13" "GO:0072687" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2790" "SPO14" "GO:0005634" "GO:0005768" "GO:0005628" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2791" "SPO19" "GO:0005628" "GO:0009277" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2792" "SPO20" "GO:0005628" "GO:0031201" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2793" "SPO22" "GO:0005634" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2794" "SPO7" "GO:0016021" "GO:0071595" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2795" "SPP1" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2796" "SPP381" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2797" "SPP382" "GO:0005737" "GO:0005634" "GO:0005739" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2798" "SPP41" "GO:0005634" "GO:0005829" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2799" "SPR1" "GO:0009277" "GO:0005628" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2800" "SPR28" "GO:0005628" "GO:0031105" "GO:0005619" "GO:0072687" "GO:0005876" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2801" "SPR3" "GO:0031105" "GO:0005619" "GO:0005628" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2802" "SPS1" "GO:0005737" "GO:0005634" "GO:0005628" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2803" "SPS2" "GO:0005886" "GO:0009277" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
