"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
"2671" "TFC4" "GO:0006383" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2672" "TFC6" "GO:0006383" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2673" "TFC7" "GO:0006383" "GO:0016311" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2674" "TFC8" "GO:0006383" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2675" "TFG1" "GO:0006366" "GO:0080163" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2676" "TFG2" "GO:0006366" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2677" "TFS1" "GO:0046578" "GO:0030162" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2678" "TGL1" "GO:0016125" "GO:0044255" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2679" "TGL3" "GO:0044255" "GO:0019433" "GO:0007114" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2680" "TGL4" "GO:0006641" "GO:0007114" "GO:0006644" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2681" "TGS1" "GO:0007126" "GO:0001510" "GO:0032210" "GO:0017126" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2682" "THI2" "GO:0031328" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2683" "THI20" "GO:0006772" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2684" "THI3" "GO:0031328" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2685" "THI4" "GO:0019438" "GO:0000002" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2686" "THI7" "GO:1903088" "GO:0015888" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2687" "THI72" "GO:1903088" "GO:0015888" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2688" "THO1" "GO:0010467" "GO:0022618" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2689" "THO2" "GO:0010467" "GO:0006259" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2690" "THP1" "GO:0090304" "GO:0000282" "GO:0006406" "GO:0000973" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2691" "THP2" "GO:0090304" "GO:0006406" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2692" "THR1" "GO:1901605" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2693" "THS1" "GO:0006412" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2694" "TIF1" "GO:0006446" "GO:0006413" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2695" "TIF11" "GO:0022618" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2696" "TIF2" "GO:0006413" "GO:0006446" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2697" "TIF3" "GO:0006412" "GO:0097010" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2698" "TIF34" "GO:0002188" "GO:0006413" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2699" "TIF35" "GO:0002188" "GO:0006413" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2700" "TIF4631" "GO:0034063" "GO:0042273" "GO:0006413" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2701" "TIF4632" "GO:0006413" "GO:0034063" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2702" "TIF5" "GO:0022618" "GO:0006446" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2703" "TIF6" "GO:0042254" "GO:1902626" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2704" "TIM11" "GO:0015986" "GO:0042407" "GO:0035786" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2705" "TIM17" "GO:0030150" "GO:0000002" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2706" "TIM18" "GO:0045039" "GO:0006970" "GO:0046685" "GO:0006915" "GO:0034599" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2707" "TIM50" "GO:0006839" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2708" "TIS11" "GO:0006879" "GO:0000956" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2709" "TLC1" "GO:0007004" "GO:0000722" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2710" "TLG1" "GO:0006906" "GO:0006897" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2711" "TLG2" "GO:0016482" "GO:0006673" "GO:0006906" "GO:0006897" "GO:0009306" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2712" "TMA19" "GO:0034599" "GO:0002181" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2713" "TMN2" "GO:0007034" "GO:0006878" "GO:0070783" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2714" "TMN3" "GO:0007034" "GO:0070783" "GO:0006878" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2715" "TNA1" "GO:0015890" "GO:1903222" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2716" "TOA1" "GO:0006367" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2717" "TOA2" "GO:0006367" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2718" "TOF1" "GO:0006259" "GO:0007064" "GO:0000076" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2719" "TOF2" "GO:0007000" "GO:0000183" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2720" "TOM1" "GO:0000479" "GO:0016567" "GO:0008361" "GO:0007067" "GO:0006997" "GO:0006913" NA NA NA NA NA NA NA NA NA NA NA NA NA
"2721" "TOM20" "GO:0006839" "GO:0070096" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2722" "TOM22" "GO:0006626" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2723" "TOM5" "GO:0006626" "GO:0070096" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2724" "TOM6" "GO:0070096" "GO:0030150" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2725" "TOM7" "GO:0006626" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2726" "TOM70" "GO:0006626" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2727" "TOP1" "GO:0006333" "GO:0007097" "GO:0090304" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2728" "TOP2" "GO:0006259" "GO:0006325" "GO:0044774" "GO:0000819" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2729" "TOP3" "GO:0006259" "GO:0007064" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2730" "TOR1" "GO:0051726" "GO:0010507" "GO:0042254" "GO:0009059" "GO:0031505" "GO:0001558" "GO:0006974" "GO:0031929" "GO:0007126" "GO:0031930" NA NA NA NA NA NA NA NA NA
"2731" "TOR2" "GO:2001108" "GO:0010507" "GO:0042254" "GO:0007010" "GO:0007165" "GO:0035556" "GO:0030036" "GO:0045807" "GO:0051726" "GO:0001558" NA NA NA NA NA NA NA NA NA
"2732" "TOS3" "GO:0006468" "GO:0006006" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2733" "TPA1" "GO:0006415" "GO:0000288" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2734" "TPD3" "GO:0006417" "GO:0007094" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2735" "TPK1" "GO:0006468" "GO:0035556" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2736" "TPK2" "GO:0001403" "GO:0035556" "GO:0006468" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2737" "TPK3" "GO:0035556" "GO:0007005" "GO:0006468" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2738" "TPM1" "GO:0000011" "GO:0007124" "GO:0030447" "GO:0007119" "GO:0007118" "GO:0030010" "GO:0016192" "GO:0008298" "GO:0007015" "GO:0006887" "GO:0000001" NA NA NA NA NA NA NA NA
"2739" "TPM2" "GO:0008298" "GO:0000011" "GO:0000001" "GO:0007118" "GO:0016192" "GO:0007015" "GO:0006887" "GO:0030010" "GO:0007119" NA NA NA NA NA NA NA NA NA NA
"2740" "TPO1" "GO:1902047" "GO:0006812" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2741" "TPO4" "GO:0006812" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2742" "TPS1" "GO:0044262" "GO:0034605" "GO:0005992" "GO:0034599" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2743" "TPS2" "GO:0034605" "GO:0005992" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2744" "TRA1" "GO:0016573" "GO:0045944" "GO:0006281" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2745" "TRF5" "GO:0016070" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2746" "TRK2" "GO:0042391" "GO:0030007" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2747" "TRL1" "GO:0010467" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2748" "TRM112" "GO:0018364" "GO:0034470" "GO:0042254" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2749" "TRM12" "GO:0006400" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2750" "TRM2" "GO:0090304" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2751" "TRM7" "GO:0030488" "GO:0002181" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2752" "TRM9" "GO:0006400" "GO:0001300" "GO:0035690" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2753" "TRR1" "GO:0034599" "GO:0045454" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2754" "TRR2" "GO:0034599" "GO:0045454" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2755" "TRS120" "GO:0032313" "GO:0048193" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2756" "TRS130" "GO:0048193" "GO:0032258" "GO:0016236" "GO:0032313" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2757" "TRS20" "GO:0006888" "GO:0006461" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2758" "TRS23" "GO:0051276" "GO:0006888" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2759" "TRS33" "GO:0006888" "GO:0006461" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2760" "TRS65" "GO:0006461" "GO:0006891" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2761" "TRS85" "GO:0007126" "GO:0006914" "GO:0016482" "GO:0016050" "GO:0034497" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2762" "TRX1" "GO:0080058" "GO:0034599" "GO:0045454" "GO:0042144" "GO:0000011" "GO:0048193" NA NA NA NA NA NA NA NA NA NA NA NA NA
"2763" "TRX2" "GO:0000011" "GO:0045454" "GO:0042144" "GO:0048193" "GO:0000103" "GO:0006749" "GO:0080058" NA NA NA NA NA NA NA NA NA NA NA NA
"2764" "TRZ1" "GO:0042780" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2765" "TSA1" "GO:0006457" "GO:0045454" "GO:0034599" "GO:0000077" "GO:0001302" "GO:0042262" "GO:0033194" NA NA NA NA NA NA NA NA NA NA NA NA
"2766" "TSA2" "GO:0034599" "GO:0045454" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2767" "TSC10" "GO:0006665" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2768" "TSC11" "GO:0031505" "GO:0030148" "GO:0031929" "GO:0030950" "GO:0001558" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2769" "TSC3" "GO:0006665" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2770" "TSR1" "GO:0042254" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2771" "TUB1" "GO:0045143" "GO:0000070" "GO:0030473" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2772" "TUB2" "GO:0030473" "GO:0045143" "GO:0000070" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2773" "TUB3" "GO:0045143" "GO:0030473" "GO:0000070" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2774" "TUB4" "GO:0000226" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2775" "TUF1" "GO:0032543" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2776" "TUL1" "GO:0044267" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2777" "TUM1" "GO:0002098" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2778" "TUP1" "GO:0006357" "GO:2001020" "GO:0034728" "GO:2000217" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2779" "TUS1" "GO:0007165" "GO:0031505" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2780" "TVP38" "GO:0000022" "GO:0016192" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2781" "TWF1" "GO:0007015" "GO:0044396" "GO:0051014" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2782" "TYE7" "GO:0045821" "GO:0006351" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2783" "TYW3" "GO:0006400" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2784" "UAF30" "GO:0006325" "GO:0042790" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2785" "UBA4" "GO:0070783" "GO:0034599" "GO:0007114" "GO:0043412" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2786" "UBC1" "GO:0006511" "GO:0016050" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2787" "UBC11" "GO:0016567" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2788" "UBC13" "GO:0016567" "GO:0006301" "GO:0010994" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2789" "UBC4" "GO:0044267" "GO:0034605" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2790" "UBC5" "GO:0000209" "GO:0034605" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2791" "UBC6" "GO:0044267" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2792" "UBC7" "GO:0030433" "GO:0006333" "GO:0031505" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2793" "UBC8" "GO:0006511" "GO:0045721" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2794" "UBC9" "GO:0016925" "GO:0000022" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2795" "UBI4" "GO:0030437" "GO:0070647" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2796" "UBP10" "GO:0016579" "GO:0006348" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2797" "UBP14" "GO:0043161" "GO:0045721" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2798" "UBP2" "GO:0044267" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2799" "UBP3" "GO:0047484" "GO:0034517" "GO:0060628" "GO:0016579" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2800" "UBP6" "GO:0044267" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2801" "UBP8" "GO:0034968" "GO:0008380" "GO:0016578" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2802" "UBR1" "GO:0044267" "GO:0090089" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2803" "UBS1" "GO:0006611" "GO:0016567" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2804" "UBX2" "GO:0043161" "GO:0034389" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2805" "UBX4" "GO:0030433" "GO:0030435" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2806" "UBX6" "GO:0006511" "GO:0030435" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2807" "UBX7" "GO:0030435" "GO:0006511" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2808" "UFD1" "GO:0009057" "GO:0034613" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2809" "UFD2" "GO:0044267" "GO:0071361" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2810" "UFD4" "GO:0016567" "GO:0010994" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2811" "UFE1" "GO:0006890" "GO:0048279" "GO:0016320" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2812" "UFO1" "GO:0071406" "GO:0031146" "GO:0006974" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2813" "UGA2" "GO:0046395" "GO:0034599" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2814" "UGA3" "GO:0019740" "GO:0009450" "GO:0001080" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2815" "UGA4" "GO:0055085" "GO:0015812" "GO:0015847" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2816" "UGP1" "GO:0006011" "GO:0009250" "GO:0005992" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2817" "ULP1" "GO:0000086" "GO:0016926" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2818" "ULP2" "GO:0016926" "GO:0030261" "GO:0006276" "GO:0007094" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2819" "ULS1" "GO:0006333" "GO:0006259" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2820" "UME1" "GO:0006351" "GO:0040020" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2821" "UME6" "GO:0034389" "GO:0006357" "GO:0007124" "GO:0006338" "GO:0009847" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2822" "UMP1" "GO:0043248" "GO:0006511" "GO:0006974" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2823" "UPC2" "GO:0045944" "GO:0071456" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2824" "UPF3" "GO:0090304" "GO:0044267" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2825" "UPS1" "GO:0006650" "GO:0015914" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2826" "UPS2" "GO:0042407" "GO:0006650" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2827" "URA10" "GO:0072528" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2828" "URA2" "GO:0006541" "GO:0006206" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2829" "URA3" "GO:0072528" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2830" "URA4" "GO:0072528" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2831" "URA5" "GO:0072528" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2832" "URA6" "GO:0006139" "GO:0006207" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2833" "URA7" "GO:0072528" "GO:0008654" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2834" "URA8" "GO:0072528" "GO:0008654" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2835" "URB1" "GO:0006364" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2836" "URB2" "GO:0016072" "GO:0042254" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2837" "URE2" "GO:0032447" "GO:0010044" "GO:0006808" "GO:0051220" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2838" "URH1" "GO:0018130" "GO:0046135" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2839" "URM1" "GO:0043412" "GO:0034599" "GO:0001403" "GO:0007114" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2840" "USA1" "GO:0030433" "GO:0032461" "GO:0000398" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2841" "USE1" "GO:0006890" "GO:0048279" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2842" "USO1" "GO:0048193" "GO:0035493" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2843" "USV1" "GO:0006357" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2844" "UTH1" "GO:0001308" "GO:0000422" "GO:0009272" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2845" "UTP10" "GO:0010467" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2846" "UTP11" "GO:0000479" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2847" "UTP13" "GO:0006364" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2848" "UTP14" "GO:0000479" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2849" "UTP15" "GO:0010467" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2850" "UTP18" "GO:0000479" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2851" "UTP20" "GO:0000479" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2852" "UTP21" "GO:0042254" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2853" "UTP22" "GO:0006364" "GO:0006409" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2854" "UTP23" "GO:0000479" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2855" "UTP25" "GO:0042274" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2856" "UTP4" "GO:0010467" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2857" "UTP5" "GO:0010467" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2858" "UTP6" "GO:0006364" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2859" "UTP7" "GO:0006364" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2860" "UTP8" "GO:0006409" "GO:0010467" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2861" "UTP9" "GO:0010467" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2862" "UTR1" "GO:0006741" "GO:0006879" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2863" "UTR2" "GO:0006037" "GO:0031505" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2864" "VAB2" "GO:0032880" "GO:0007032" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2865" "VAC14" "GO:0006796" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2866" "VAC7" "GO:0019220" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2867" "VAC8" "GO:0042144" "GO:0006914" "GO:0000011" "GO:0071255" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2868" "VAM3" "GO:0097576" "GO:0006914" "GO:0006906" "GO:0048278" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2869" "VAM6" "GO:0035542" "GO:0034727" "GO:0042144" "GO:0007033" "GO:0016192" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2870" "VAM7" "GO:0006906" "GO:0034727" "GO:0042144" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2871" "VBA2" "GO:0015802" "GO:0055085" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2872" "VBA3" "GO:0055085" "GO:0015802" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2873" "VCX1" "GO:0030001" "GO:0006874" "GO:0055085" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2874" "VFA1" "GO:0032781" "GO:0007034" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2875" "VHC1" "GO:0034486" "GO:0055075" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2876" "VHR1" "GO:0006357" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2877" "VHS1" "GO:0006468" "GO:0000082" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2878" "VHS3" "GO:0030004" "GO:0015937" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2879" "VID24" "GO:0045721" "GO:0044257" "GO:0006623" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2880" "VID28" "GO:0031326" "GO:0030437" "GO:0044257" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2881" "VID30" "GO:0043161" "GO:0006808" "GO:0045721" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2882" "VIK1" "GO:0007017" "GO:0007064" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2883" "VMA1" "GO:0006314" "GO:0007035" "GO:0044267" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2884" "VMA2" "GO:1902906" "GO:0030003" "GO:0055085" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2885" "VMA22" "GO:0070072" "GO:0007035" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2886" "VMA3" "GO:0030003" "GO:0015992" "GO:0006623" "GO:0007033" "GO:0006897" NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2887" "VMA6" "GO:0007034" "GO:0007035" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2888" "VMA9" "GO:0055085" "GO:0006461" "GO:0007035" "GO:0000032" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2889" "VMR1" "GO:0042493" "GO:0010038" "GO:0015893" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2890" "VMS1" "GO:0043161" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2891" "VNX1" "GO:0006818" "GO:0030001" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
