	rules	support	confidence	lift
264	{GO:0000329,GO:0005934} => {GO:0005935}	0.00108459869848156	1	26.5323741007194
270	{GO:0005829,GO:0005934} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
314	{GO:0000131,GO:0000133,GO:0043332} => {GO:0005935}	0.00108459869848156	1	26.5323741007194
317	{GO:0000133,GO:0005934,GO:0043332} => {GO:0005935}	0.00108459869848156	1	26.5323741007194
326	{GO:0000131,GO:0000145,GO:0005628} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
332	{GO:0000145,GO:0005628,GO:0005934} => {GO:0005935}	0.00189804772234273	1	26.5323741007194
335	{GO:0000145,GO:0005628,GO:0043332} => {GO:0005935}	0.00189804772234273	1	26.5323741007194
341	{GO:0000131,GO:0000145,GO:0005934} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
344	{GO:0000131,GO:0000145,GO:0043332} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
347	{GO:0000145,GO:0005934,GO:0043332} => {GO:0005935}	0.00189804772234273	1	26.5323741007194
369	{GO:0005933,GO:0005934,GO:0043332} => {GO:0005935}	0.00135574837310195	1	26.5323741007194
370	{GO:0005737,GO:0005933,GO:0005934} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
394	{GO:0000131,GO:0005634,GO:0005934} => {GO:0005935}	0.00135574837310195	1	26.5323741007194
405	{GO:0005634,GO:0005934,GO:0043332} => {GO:0005935}	0.00189804772234273	1	26.5323741007194
419	{GO:0000131,GO:0000133,GO:0005934,GO:0043332} => {GO:0005935}	0.00108459869848156	1	26.5323741007194
427	{GO:0000131,GO:0000145,GO:0005628,GO:0005934} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
431	{GO:0000131,GO:0000145,GO:0005628,GO:0043332} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
435	{GO:0000145,GO:0005628,GO:0005934,GO:0043332} => {GO:0005935}	0.00189804772234273	1	26.5323741007194
439	{GO:0000131,GO:0000145,GO:0005934,GO:0043332} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
464	{GO:0000131,GO:0005634,GO:0005737,GO:0005934} => {GO:0005935}	0.00108459869848156	1	26.5323741007194
467	{GO:0005634,GO:0005737,GO:0005934,GO:0043332} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
469	{GO:0000131,GO:0000145,GO:0005628,GO:0005934,GO:0043332} => {GO:0005935}	0.00162689804772234	1	26.5323741007194
205	{GO:0000133,GO:0005935} => {GO:0043332}	0.00108459869848156	0.8	26.3428571428571
252	{GO:0005934,GO:0030479} => {GO:0043332}	0.00108459869848156	0.8	26.3428571428571
315	{GO:0000131,GO:0000133,GO:0005935} => {GO:0043332}	0.00108459869848156	0.8	26.3428571428571
318	{GO:0000133,GO:0005934,GO:0005935} => {GO:0043332}	0.00108459869848156	0.8	26.3428571428571
368	{GO:0000131,GO:0005737,GO:0005933} => {GO:0043332}	0.00108459869848156	0.8	26.3428571428571
402	{GO:0000131,GO:0005634,GO:0005737} => {GO:0043332}	0.00108459869848156	0.8	26.3428571428571
420	{GO:0000131,GO:0000133,GO:0005934,GO:0005935} => {GO:0043332}	0.00108459869848156	0.8	26.3428571428571
262	{GO:0005628,GO:0005934} => {GO:0005935}	0.00379609544468547	0.933333333333333	24.7635491606715
382	{GO:0005628,GO:0005934,GO:0043332} => {GO:0005935}	0.00325379609544469	0.923076923076923	24.4914222468179
260	{GO:0000131,GO:0005628} => {GO:0005935}	0.0027114967462039	0.909090909090909	24.1203400915631
377	{GO:0000131,GO:0005628,GO:0043332} => {GO:0005935}	0.0027114967462039	0.909090909090909	24.1203400915631
374	{GO:0000131,GO:0005628,GO:0005934} => {GO:0005935}	0.00244034707158351	0.9	23.8791366906475
443	{GO:0000131,GO:0005628,GO:0005934,GO:0043332} => {GO:0005935}	0.00244034707158351	0.9	23.8791366906475
103	{GO:0000145} => {GO:0005935}	0.00189804772234273	0.875	23.2158273381295
226	{GO:0000145,GO:0043332} => {GO:0005935}	0.00189804772234273	0.875	23.2158273381295
396	{GO:0000131,GO:0005737,GO:0005934} => {GO:0005935}	0.00352494577006508	0.866666666666667	22.9947242206235
271	{GO:0005634,GO:0005934} => {GO:0005935}	0.00325379609544469	0.857142857142857	22.7420349434738
387	{GO:0005628,GO:0005737,GO:0005934} => {GO:0005935}	0.00162689804772234	0.857142857142857	22.7420349434738
388	{GO:0005628,GO:0005737,GO:0043332} => {GO:0005935}	0.00162689804772234	0.857142857142857	22.7420349434738
407	{GO:0005737,GO:0005934,GO:0043332} => {GO:0005935}	0.00460954446854664	0.85	22.5525179856115
389	{GO:0000131,GO:0005934,GO:0043332} => {GO:0005935}	0.0056941431670282	0.84	22.2871942446043
256	{GO:0005739,GO:0032040} => {GO:0005730}	0.00108459869848156	1	22.2168674698795
95	{GO:0000133} => {GO:0005935}	0.00135574837310195	0.833333333333333	22.1103117505995
199	{GO:0000131,GO:0000133} => {GO:0005935}	0.00135574837310195	0.833333333333333	22.1103117505995
202	{GO:0000133,GO:0005934} => {GO:0005935}	0.00135574837310195	0.833333333333333	22.1103117505995
311	{GO:0000131,GO:0000133,GO:0005934} => {GO:0005935}	0.00135574837310195	0.833333333333333	22.1103117505995
381	{GO:0000131,GO:0005628,GO:0005737} => {GO:0005935}	0.00135574837310195	0.833333333333333	22.1103117505995
392	{GO:0000131,GO:0005739,GO:0005934} => {GO:0005935}	0.00135574837310195	0.833333333333333	22.1103117505995
412	{GO:0005634,GO:0005737,GO:0005934} => {GO:0005935}	0.0027114967462039	0.833333333333333	22.1103117505995
451	{GO:0000131,GO:0005628,GO:0005737,GO:0043332} => {GO:0005935}	0.00135574837310195	0.833333333333333	22.1103117505995
454	{GO:0005628,GO:0005737,GO:0005934,GO:0043332} => {GO:0005935}	0.00135574837310195	0.833333333333333	22.1103117505995
268	{GO:0005934,GO:0043332} => {GO:0005935}	0.0103036876355748	0.826086956521739	21.9180481701595
263	{GO:0000131,GO:0005934} => {GO:0005935}	0.0084056399132321	0.815789473684211	21.6448315032185
229	{GO:0030427,GO:0043332} => {GO:0005935}	0.00108459869848156	0.8	21.2258992805755
253	{GO:0005934,GO:0030479} => {GO:0005935}	0.00108459869848156	0.8	21.2258992805755
255	{GO:0005933,GO:0005934} => {GO:0005935}	0.00216919739696312	0.8	21.2258992805755
366	{GO:0000131,GO:0005933,GO:0005934} => {GO:0005935}	0.00108459869848156	0.8	21.2258992805755
404	{GO:0000131,GO:0005634,GO:0005737} => {GO:0005935}	0.00108459869848156	0.8	21.2258992805755
449	{GO:0000131,GO:0005628,GO:0005737,GO:0005934} => {GO:0005935}	0.00108459869848156	0.8	21.2258992805755
459	{GO:0000131,GO:0005737,GO:0005934,GO:0043332} => {GO:0005935}	0.00216919739696312	0.8	21.2258992805755
461	{GO:0000131,GO:0005737,GO:0005886,GO:0005934} => {GO:0005935}	0.00108459869848156	0.8	21.2258992805755
474	{GO:0000131,GO:0005628,GO:0005737,GO:0005934,GO:0043332} => {GO:0005935}	0.00108459869848156	0.8	21.2258992805755
168	{GO:0032040,GO:0033553} => {GO:0005730}	0.00135574837310195	0.833333333333333	18.5140562248996
169	{GO:0030686,GO:0033553} => {GO:0005730}	0.00108459869848156	0.8	17.7734939759036
287	{GO:0030686,GO:0032040,GO:0033553} => {GO:0005730}	0.00108459869848156	0.8	17.7734939759036
39	{GO:0033254} => {GO:0005783}	0.00108459869848156	1	17.478672985782
115	{GO:0016021,GO:0033254} => {GO:0005783}	0.00108459869848156	1	17.478672985782
28	{GO:0072546} => {GO:0005783}	0.00135574837310195	0.833333333333333	14.565560821485
37	{GO:0005788} => {GO:0005783}	0.00108459869848156	0.8	13.9829383886256
31	{GO:0005834} => {GO:0005886}	0.00108459869848156	1	11.209726443769
87	{GO:0033101} => {GO:0005886}	0.00162689804772234	1	11.209726443769
163	{GO:0016021,GO:0033101} => {GO:0005886}	0.00108459869848156	1	11.209726443769
192	{GO:0005739,GO:0032126} => {GO:0005886}	0.00135574837310195	1	11.209726443769
240	{GO:0005739,GO:0045121} => {GO:0005886}	0.00244034707158351	1	11.209726443769
308	{GO:0005737,GO:0005739,GO:0032126} => {GO:0005886}	0.00108459869848156	1	11.209726443769
353	{GO:0005739,GO:0016021,GO:0045121} => {GO:0005886}	0.00135574837310195	1	11.209726443769
354	{GO:0005737,GO:0005739,GO:0045121} => {GO:0005886}	0.00135574837310195	1	11.209726443769
362	{GO:0005737,GO:0005739,GO:0009277} => {GO:0005886}	0.00108459869848156	1	11.209726443769
241	{GO:0016021,GO:0045121} => {GO:0005886}	0.00244034707158351	0.9	10.0887537993921
150	{GO:0000172,GO:0005634} => {GO:0005829}	0.00108459869848156	0.8	10.0013559322034
154	{GO:0005737,GO:0031932} => {GO:0005886}	0.00108459869848156	0.8	8.9677811550152
413	{GO:0005737,GO:0005739,GO:0005934} => {GO:0005886}	0.00108459869848156	0.8	8.9677811550152
24	{GO:0044611} => {GO:0016021}	0.00108459869848156	1	4.95698924731183
40	{GO:0033254} => {GO:0016021}	0.00108459869848156	1	4.95698924731183
54	{GO:0044614} => {GO:0016021}	0.00135574837310195	1	4.95698924731183
92	{GO:0044615} => {GO:0016021}	0.00216919739696312	1	4.95698924731183
98	{GO:0044613} => {GO:0016021}	0.00298264642082429	1	4.95698924731183
110	{GO:0005643,GO:0044611} => {GO:0016021}	0.00108459869848156	1	4.95698924731183
114	{GO:0005783,GO:0033254} => {GO:0016021}	0.00108459869848156	1	4.95698924731183
126	{GO:0005643,GO:0044614} => {GO:0016021}	0.00108459869848156	1	4.95698924731183
142	{GO:0005643,GO:0031080} => {GO:0016021}	0.00135574837310195	1	4.95698924731183
190	{GO:0005643,GO:0044615} => {GO:0016021}	0.00135574837310195	1	4.95698924731183
207	{GO:0005643,GO:0044613} => {GO:0016021}	0.00298264642082429	1	4.95698924731183
257	{GO:0000329,GO:0016020} => {GO:0016021}	0.00244034707158351	1	4.95698924731183
266	{GO:0000329,GO:0005783} => {GO:0016021}	0.00135574837310195	1	4.95698924731183
1	{GO:0005960} => {GO:0005739}	0.00108459869848156	1	4.49208282582217
30	{GO:0061617} => {GO:0005739}	0.00162689804772234	1	4.49208282582217
191	{GO:0005886,GO:0032126} => {GO:0005739}	0.00135574837310195	1	4.49208282582217
307	{GO:0005737,GO:0005886,GO:0032126} => {GO:0005739}	0.00108459869848156	1	4.49208282582217
254	{GO:0005643,GO:0005737} => {GO:0016021}	0.00162689804772234	0.857142857142857	4.24884792626728
69	{GO:0031080} => {GO:0016021}	0.00135574837310195	0.833333333333333	4.13082437275986
235	{GO:0005789,GO:0030134} => {GO:0016021}	0.00108459869848156	0.8	3.96559139784946
361	{GO:0005737,GO:0005886,GO:0009277} => {GO:0005739}	0.00108459869848156	0.8	3.59366626065773
2	{GO:0000815} => {GO:0005737}	0.00108459869848156	1	3.08877721943049
8	{GO:0002189} => {GO:0005737}	0.00135574837310195	1	3.08877721943049
13	{GO:0016272} => {GO:0005737}	0.00135574837310195	1	3.08877721943049
19	{GO:0042788} => {GO:0005737}	0.00108459869848156	1	3.08877721943049
20	{GO:0005971} => {GO:0005737}	0.00108459869848156	1	3.08877721943049
33	{GO:0033588} => {GO:0005737}	0.00135574837310195	1	3.08877721943049
34	{GO:0072380} => {GO:0005737}	0.00135574837310195	1	3.08877721943049
59	{GO:0042555} => {GO:0005737}	0.00162689804772234	1	3.08877721943049
112	{GO:0005634,GO:0033588} => {GO:0005737}	0.00108459869848156	1	3.08877721943049
124	{GO:0005634,GO:0034657} => {GO:0005737}	0.00135574837310195	1	3.08877721943049
131	{GO:0005634,GO:0042555} => {GO:0005737}	0.00162689804772234	1	3.08877721943049
164	{GO:0005634,GO:0005732} => {GO:0005737}	0.00135574837310195	1	3.08877721943049
228	{GO:0005634,GO:0005758} => {GO:0005737}	0.00244034707158351	1	3.08877721943049
244	{GO:0005844,GO:0005886} => {GO:0005737}	0.00108459869848156	1	3.08877721943049
245	{GO:0005739,GO:0005844} => {GO:0005737}	0.00135574837310195	1	3.08877721943049
363	{GO:0000932,GO:0005634,GO:0010494} => {GO:0005737}	0.00108459869848156	1	3.08877721943049
364	{GO:0005634,GO:0005840,GO:0010494} => {GO:0005737}	0.00108459869848156	1	3.08877721943049
401	{GO:0000131,GO:0005634,GO:0043332} => {GO:0005737}	0.00108459869848156	1	3.08877721943049
10	{GO:0000417} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
11	{GO:0005667} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
12	{GO:0097255} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
58	{GO:0042555} => {GO:0005634}	0.00162689804772234	1	2.96940418679549
66	{GO:0030915} => {GO:0005634}	0.00216919739696312	1	2.96940418679549
86	{GO:0019774} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
90	{GO:0019773} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
125	{GO:0005737,GO:0034657} => {GO:0005634}	0.00135574837310195	1	2.96940418679549
132	{GO:0005737,GO:0042555} => {GO:0005634}	0.00162689804772234	1	2.96940418679549
149	{GO:0000172,GO:0005829} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
158	{GO:0019774,GO:0034515} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
160	{GO:0005789,GO:0019774} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
162	{GO:0005737,GO:0019005} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
165	{GO:0005732,GO:0005737} => {GO:0005634}	0.00135574837310195	1	2.96940418679549
171	{GO:0005737,GO:0005819} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
175	{GO:0019773,GO:0042175} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
179	{GO:0019773,GO:0034515} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
183	{GO:0005737,GO:0019773} => {GO:0005634}	0.00135574837310195	1	2.96940418679549
206	{GO:0000307,GO:0005737} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
234	{GO:0000775,GO:0005737} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
236	{GO:0000776,GO:0005737} => {GO:0005634}	0.00108459869848156	1	2.96940418679549
237	{GO:0034515,GO:0042175} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
242	{GO:0005789,GO:0034515} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
243	{GO:0005737,GO:0034515} => {GO:0005634}	0.00162689804772234	1	2.96940418679549
283	{GO:0005789,GO:0019774,GO:0034515} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
290	{GO:0019773,GO:0034515,GO:0042175} => {GO:0005634}	0.00189804772234273	1	2.96940418679549
297	{GO:0005737,GO:0019773,GO:0042175} => {GO:0005634}	0.00135574837310195	1	2.96940418679549
300	{GO:0005737,GO:0019773,GO:0034515} => {GO:0005634}	0.00135574837310195	1	2.96940418679549
350	{GO:0005737,GO:0034515,GO:0042175} => {GO:0005634}	0.00135574837310195	1	2.96940418679549
415	{GO:0005737,GO:0019773,GO:0034515,GO:0042175} => {GO:0005634}	0.00135574837310195	1	2.96940418679549
249	{GO:0005634,GO:0010494} => {GO:0005737}	0.00352494577006508	0.928571428571429	2.86815027518545
96	{GO:0000307} => {GO:0005634}	0.00325379609544469	0.923076923076923	2.74098848011892
251	{GO:0000932,GO:0005634} => {GO:0005737}	0.00406724511930586	0.882352941176471	2.72539166420337
70	{GO:0030015} => {GO:0005737}	0.00189804772234273	0.875	2.70268006700167
272	{GO:0005634,GO:0005934} => {GO:0005737}	0.00325379609544469	0.857142857142857	2.64752333094042
409	{GO:0005634,GO:0005934,GO:0043332} => {GO:0005737}	0.00162689804772234	0.857142857142857	2.64752333094042
414	{GO:0005634,GO:0005935,GO:0043332} => {GO:0005737}	0.00162689804772234	0.857142857142857	2.64752333094042
466	{GO:0005634,GO:0005934,GO:0005935,GO:0043332} => {GO:0005737}	0.00162689804772234	0.857142857142857	2.64752333094042
274	{GO:0005634,GO:0005886} => {GO:0005737}	0.0084056399132321	0.837837837837838	2.58789442709041
49	{GO:0005832} => {GO:0005737}	0.00135574837310195	0.833333333333333	2.57398101619207
106	{GO:0000932} => {GO:0005737}	0.00949023861171367	0.833333333333333	2.57398101619207
248	{GO:0005811,GO:0005886} => {GO:0005737}	0.00135574837310195	0.833333333333333	2.57398101619207
250	{GO:0000932,GO:0005739} => {GO:0005737}	0.00135574837310195	0.833333333333333	2.57398101619207
267	{GO:0000329,GO:0005634} => {GO:0005737}	0.00135574837310195	0.833333333333333	2.57398101619207
358	{GO:0005934,GO:0005938,GO:0043332} => {GO:0005737}	0.00135574837310195	0.833333333333333	2.57398101619207
371	{GO:0005634,GO:0005816,GO:0005935} => {GO:0005737}	0.00135574837310195	0.833333333333333	2.57398101619207
411	{GO:0005634,GO:0005934,GO:0005935} => {GO:0005737}	0.0027114967462039	0.833333333333333	2.57398101619207
42	{GO:0035327} => {GO:0005634}	0.00162689804772234	0.857142857142857	2.54520358868185
273	{GO:0005634,GO:0043332} => {GO:0005737}	0.00379609544468547	0.823529411764706	2.54369888658981
44	{GO:0031588} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
51	{GO:0016281} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
67	{GO:0071944} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
105	{GO:0005844} => {GO:0005737}	0.00650759219088937	0.8	2.47102177554439
153	{GO:0005886,GO:0031932} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
170	{GO:0005634,GO:0005819} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
193	{GO:0005886,GO:0032126} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
194	{GO:0005739,GO:0032126} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
230	{GO:0030427,GO:0043332} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
306	{GO:0005739,GO:0005886,GO:0032126} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
399	{GO:0000131,GO:0005634,GO:0005934} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
403	{GO:0000131,GO:0005634,GO:0005935} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
463	{GO:0000131,GO:0005634,GO:0005934,GO:0005935} => {GO:0005737}	0.00108459869848156	0.8	2.47102177554439
104	{GO:0000775} => {GO:0005634}	0.00379609544468547	0.823529411764706	2.44539168324335
32	{GO:0033588} => {GO:0005634}	0.00108459869848156	0.8	2.37552334943639
38	{GO:1990468} => {GO:0005634}	0.00108459869848156	0.8	2.37552334943639
75	{GO:0031389} => {GO:0005634}	0.00108459869848156	0.8	2.37552334943639
81	{GO:0031391} => {GO:0005634}	0.00108459869848156	0.8	2.37552334943639
113	{GO:0005737,GO:0033588} => {GO:0005634}	0.00108459869848156	0.8	2.37552334943639
195	{GO:0005737,GO:0030688} => {GO:0005634}	0.00108459869848156	0.8	2.37552334943639
233	{GO:0000775,GO:0005816} => {GO:0005634}	0.00108459869848156	0.8	2.37552334943639
365	{GO:0005737,GO:0005840,GO:0010494} => {GO:0005634}	0.00108459869848156	0.8	2.37552334943639
